Index;PartNumber;Material;ID_nom;OD_nom;Len;Weight;ID_pic;OD_pic
396;1002600320155;H-Pur | FDA;260.0;320.0;155;7.15;;
397;1002740306155;H-Pur | FDA;274.0;306.0;155;4.142;;
398;1002740318155;H-Pur | FDA;274.0;318.0;155;5.558;;
399;1002740326155;H-Pur | FDA;274.0;326.0;155;6.532;;
400;1002740336155;H-Pur | FDA;274.0;336.0;155;7.784;;
401;1002740346155;H-Pur | FDA;274.0;346.0;155;9.074;;
402;1002740354155;H-Pur | FDA;274.0;354.0;155;10.132;;
403;1002740360155;H-Pur | FDA;274.0;360.0;155;10.943;;
404;1002740372155;H-Pur | FDA;274.0;372.0;155;12.604;;
405;1002800340155;H-Pur | FDA;280.0;340.0;155;7.695;;
406;1002940326155;H-Pur | FDA;294.0;326.0;155;4.48;;
407;1002940336155;H-Pur | FDA;294.0;336.0;155;5.731;;
408;1002940346155;H-Pur | FDA;294.0;346.0;155;7.021;;
409;1002940354155;H-Pur | FDA;294.0;354.0;155;8.08;;
410;1002940360155;H-Pur | FDA;294.0;360.0;155;8.89;;
411;1002940372155;H-Pur | FDA;294.0;372.0;155;10.551;;
412;1002940380155;H-Pur | FDA;294.0;380.0;155;11.689;;
413;1002940390155;H-Pur | FDA;294.0;390.0;155;13.145;;
414;1003000336155;H-Pur | FDA;300.0;336.0;155;5.087;;
415;1003000346155;H-Pur | FDA;300.0;346.0;155;6.377;;
416;1003000354155;H-Pur | FDA;300.0;354.0;155;7.436;;
417;1003000360155;H-Pur | FDA;300.0;360.0;155;8.246;;
418;1003000372155;H-Pur | FDA;300.0;372.0;155;9.907;;
419;1003000380155;H-Pur | FDA;300.0;380.0;155;11.045;;
420;1003100346155;H-Pur | FDA;310.0;346.0;155;5.275;;
421;1003100354155;H-Pur | FDA;310.0;354.0;155;6.334;;
422;1003100360155;H-Pur | FDA;310.0;360.0;155;7.144;;
423;1003100372155;H-Pur | FDA;310.0;372.0;155;8.805;;
424;1003100380155;H-Pur | FDA;310.0;380.0;155;9.943;;
425;1003100390155;H-Pur | FDA;310.0;390.0;155;11.399;;
426;1003100406155;H-Pur | FDA;310.0;406.0;155;13.807;;
427;1003200346155;H-Pur | FDA;320.0;346.0;155;4.137;;
428;1003200354155;H-Pur | FDA;320.0;354.0;155;5.196;;
429;1003200360155;H-Pur | FDA;320.0;360.0;155;6.006;;
430;1003200372155;H-Pur | FDA;320.0;372.0;155;7.667;;
431;1003200380155;H-Pur | FDA;320.0;380.0;155;8.804;;
432;1003200390155;H-Pur | FDA;320.0;390.0;155;10.26;;
433;1003200406155;H-Pur | FDA;320.0;406.0;155;12.669;;
434;1003280360155;H-Pur | FDA;328.0;360.0;155;5.069;;
435;1003280372155;H-Pur | FDA;328.0;372.0;155;6.73;;
436;1003280380155;H-Pur | FDA;328.0;380.0;155;7.868;;
437;1003280390155;H-Pur | FDA;328.0;390.0;155;9.324;;
438;1003280406155;H-Pur | FDA;328.0;406.0;155;11.732;;
439;1003280416155;H-Pur | FDA;328.0;416.0;155;13.286;;
440;1003280424155;H-Pur | FDA;328.0;424.0;155;14.557;;
441;1003400400155;H-Pur | FDA;340.0;400.0;155;9.369;;
442;1003460380155;H-Pur | FDA;346.0;380.0;155;5.676;;
443;1003460390155;H-Pur | FDA;346.0;390.0;155;7.132;;
444;1003460406155;H-Pur | FDA;346.0;406.0;155;9.54;;
445;1003460416155;H-Pur | FDA;346.0;416.0;155;11.094;;
446;1003460424155;H-Pur | FDA;346.0;424.0;155;12.365;;
447;1003460442155;H-Pur | FDA;346.0;442.0;155;15.313;;
448;1003600400155;H-Pur | FDA;360.0;400.0;155;6.84;;
449;1003600406155;H-Pur | FDA;360.0;406.0;155;7.754;;
450;1003600420155;H-Pur | FDA;360.0;420.0;155;9.941;;
451;1003640406155;H-Pur | FDA;364.0;406.0;155;7.231;;
452;1003640416155;H-Pur | FDA;364.0;416.0;155;8.785;;
453;1003640424155;H-Pur | FDA;364.0;424.0;155;10.056;;
454;1003640442155;H-Pur | FDA;364.0;442.0;155;13.004;;
455;1003640460155;H-Pur | FDA;364.0;460.0;155;16.074;;
456;1003800440155;H-Pur | FDA;380.0;440.0;155;10.519;;
457;1003820424155;H-Pur | FDA;382.0;424.0;155;7.63;;
458;1003820442155;H-Pur | FDA;382.0;442.0;155;10.577;;
459;1003820460155;H-Pur | FDA;382.0;460.0;155;13.648;;
460;1003820478155;H-Pur | FDA;382.0;478.0;155;16.84;;
461;1003980442155;H-Pur | FDA;398.0;442.0;155;8.322;;
462;1003980460155;H-Pur | FDA;398.0;460.0;155;11.393;;
463;1003980478155;H-Pur | FDA;398.0;478.0;155;14.585;;
464;1003980485155;H-Pur | FDA;398.0;485.0;155;15.86;;
465;1003980494155;H-Pur | FDA;398.0;494.0;155;17.526;;
466;1004000460155;H-Pur | FDA;400.0;460.0;155;11.104;;
467;1004160460155;H-Pur | FDA;416.0;460.0;155;8.745;;
468;1004160478155;H-Pur | FDA;416.0;478.0;155;11.938;;
469;1004160485155;H-Pur | FDA;416.0;485.0;155;13.213;;
470;1004160494155;H-Pur | FDA;416.0;494.0;155;14.879;;
471;1004160505155;H-Pur | FDA;416.0;505.0;155;16.957;;
472;1004160515155;H-Pur | FDA;416.0;515.0;155;18.886;;
473;1004200480155;H-Pur | FDA;420.0;480.0;155;11.696;;
474;1004250465155;H-Pur | FDA;425.0;465.0;155;8.252;;
475;1004250478155;H-Pur | FDA;425.0;478.0;155;10.57;;
476;1004250485155;H-Pur | FDA;425.0;485.0;155;11.845;;
477;1004250494155;H-Pur | FDA;425.0;494.0;155;13.511;;
478;1004250505155;H-Pur | FDA;425.0;505.0;155;15.589;;
479;1004250515155;H-Pur | FDA;425.0;515.0;155;17.518;;
480;1004340478155;H-Pur | FDA;434.0;478.0;155;9.174;;
481;1004340485155;H-Pur | FDA;434.0;485.0;155;10.448;;
482;1004340494155;H-Pur | FDA;434.0;494.0;155;12.114;;
483;1004340505155;H-Pur | FDA;434.0;505.0;155;14.192;;
484;1004340515155;H-Pur | FDA;434.0;515.0;155;16.121;;
485;1004340525155;H-Pur | FDA;434.0;525.0;155;18.088;;
486;1004340530155;H-Pur | FDA;434.0;530.0;155;19.085;;
487;1004400525155;H-Pur | FDA;440.0;525.0;155;17.14;;
488;1004420494155;H-Pur | FDA;442.0;494.0;155;10.848;;
489;1004450485155;H-Pur | FDA;445.0;485.0;155;8.701;;
490;1004450495155;H-Pur | FDA;445.0;495.0;155;10.554;;
491;1004450505155;H-Pur | FDA;445.0;505.0;155;12.445;;
492;1004450515155;H-Pur | FDA;445.0;515.0;155;14.374;;
493;1004450525155;H-Pur | FDA;445.0;525.0;155;16.341;;
494;1004450530155;H-Pur | FDA;445.0;530.0;155;17.338;;
495;1004520494155;H-Pur | FDA;452.0;494.0;155;9.233;;
496;1004520505155;H-Pur | FDA;452.0;505.0;155;11.311;;
497;1004520515155;H-Pur | FDA;452.0;515.0;155;13.24;;
498;1004520525155;H-Pur | FDA;452.0;525.0;155;15.206;;
499;1004520530155;H-Pur | FDA;452.0;530.0;155;16.204;;
500;1004520548155;H-Pur | FDA;452.0;548.0;155;19.873;;
501;1004650505155;H-Pur | FDA;465.0;505.0;155;9.157;;
502;1004650515155;H-Pur | FDA;465.0;515.0;155;11.086;;
503;1004650525155;H-Pur | FDA;465.0;525.0;155;13.052;;
504;1004650530155;H-Pur | FDA;465.0;530.0;155;14.05;;
505;1004650548155;H-Pur | FDA;465.0;548.0;155;17.719;;
506;1004700515155;H-Pur | FDA;470.0;515.0;155;10.241;;
507;1004700525155;H-Pur | FDA;470.0;525.0;155;12.208;;
508;1004700530155;H-Pur | FDA;470.0;530.0;155;13.205;;
509;1004700548155;H-Pur | FDA;470.0;548.0;155;16.874;;
510;1004700566155;H-Pur | FDA;470.0;566.0;155;20.666;;
511;1004850550155;H-Pur | FDA;485.0;550.0;155;14.701;;
512;1004880530155;H-Pur | FDA;488.0;530.0;155;10.089;;
513;1004880548155;H-Pur | FDA;488.0;548.0;155;13.759;;
514;1004880566155;H-Pur | FDA;488.0;566.0;155;17.55;;
515;1004880584155;H-Pur | FDA;488.0;584.0;155;21.465;;
516;1005040548155;H-Pur | FDA;504.0;548.0;155;10.891;;
517;1005040566155;H-Pur | FDA;504.0;566.0;155;14.683;;
518;1005040584155;H-Pur | FDA;504.0;584.0;155;18.597;;
519;1005040600155;H-Pur | FDA;504.0;600.0;155;22.179;;
520;1005220566155;H-Pur | FDA;522.0;566.0;155;11.346;;
521;1005220584155;H-Pur | FDA;522.0;584.0;155;15.26;;
522;1005220590155;H-Pur | FDA;522.0;590.0;155;16.592;;
523;1005220600155;H-Pur | FDA;522.0;600.0;155;18.842;;
524;1005220610155;H-Pur | FDA;522.0;610.0;155;21.13;;
525;1005400584155;H-Pur | FDA;540.0;584.0;155;11.806;;
526;1005400590155;H-Pur | FDA;540.0;590.0;155;13.138;;
527;1005400600155;H-Pur | FDA;540.0;600.0;155;15.388;;
528;1005400610155;H-Pur | FDA;540.0;610.0;155;17.677;;
529;1005400625155;H-Pur | FDA;540.0;625.0;155;21.18;;
530;1005400635155;H-Pur | FDA;540.0;635.0;155;23.562;;
531;1005550600155;H-Pur | FDA;555.0;600.0;155;12.421;;
532;1005550610155;H-Pur | FDA;555.0;610.0;155;14.709;;
533;1005550625155;H-Pur | FDA;555.0;625.0;155;18.212;;
534;1005550635155;H-Pur | FDA;555.0;635.0;155;20.594;;
535;1005750625155;H-Pur | FDA;575.0;625.0;155;14.128;;
536;1005750635155;H-Pur | FDA;575.0;635.0;155;16.511;;
537;1005750655155;H-Pur | FDA;575.0;655.0;155;21.39;;
538;1005950635155;H-Pur | FDA;595.0;635.0;155;12.283;;
539;1005950655155;H-Pur | FDA;595.0;655.0;155;17.162;;
540;1005950675155;H-Pur | FDA;595.0;675.0;155;22.192;;
541;1006050655155;H-Pur | FDA;605.0;655.0;155;14.994;;
542;1006050675155;H-Pur | FDA;605.0;675.0;155;20.024;;
543;1006050695155;H-Pur | FDA;605.0;695.0;155;25.205;;
544;1006150655155;H-Pur | FDA;615.0;655.0;155;12.789;;
545;1006150675155;H-Pur | FDA;615.0;675.0;155;17.819;;
546;1006150695155;H-Pur | FDA;615.0;695.0;155;23.001;;
547;1006250675155;H-Pur | FDA;625.0;675.0;155;15.579;;
548;1006250695155;H-Pur | FDA;625.0;695.0;155;20.76;;
549;1006250715155;H-Pur | FDA;625.0;715.0;155;26.093;;
550;1006350675155;H-Pur | FDA;635.0;675.0;155;13.302;;
551;1006350695155;H-Pur | FDA;635.0;695.0;155;18.484;;
552;1006350715155;H-Pur | FDA;635.0;715.0;155;23.816;;
553;1006450695155;H-Pur | FDA;645.0;695.0;155;16.171;;
554;1006450715155;H-Pur | FDA;645.0;715.0;155;21.503;;
555;1006450725155;H-Pur | FDA;645.0;725.0;155;24.226;;
556;1006550715155;H-Pur | FDA;655.0;715.0;155;19.154;;
557;1006550725155;H-Pur | FDA;655.0;725.0;155;21.877;;
558;1006550735155;H-Pur | FDA;655.0;735.0;155;24.638;;
559;1006650725155;H-Pur | FDA;665.0;725.0;155;19.492;;
560;1006650735155;H-Pur | FDA;665.0;735.0;155;22.253;;
561;1006750725155;H-Pur | FDA;675.0;725.0;155;17.071;;
562;1006750735155;H-Pur | FDA;675.0;735.0;155;19.832;;
563;1006750745155;H-Pur | FDA;675.0;745.0;155;22.631;;
564;1006850735155;H-Pur | FDA;685.0;735.0;155;17.375;;
565;1006850745155;H-Pur | FDA;685.0;745.0;155;20.173;;
566;1006850755155;H-Pur | FDA;685.0;755.0;155;23.01;;
567;1006950735155;H-Pur | FDA;695.0;735.0;155;14.881;;
568;1006950745155;H-Pur | FDA;695.0;745.0;155;17.68;;
569;1100000020155;SH-Pur;0.0;20.0;155;0.077;;
570;1100000025155;SH-Pur;0.0;25.0;155;0.12;;
571;1100000031155;SH-Pur;0.0;31.0;155;0.184;;
572;1100000038155;SH-Pur;0.0;38.0;155;0.276;;
573;1100000046155;SH-Pur;0.0;46.0;155;0.404;;
574;1100000054155;SH-Pur;0.0;54.0;155;0.556;;
575;1100000062155;SH-Pur;0.0;62.0;155;0.733;;
576;1100000080155;SH-Pur;0.0;80.0;155;1.22;;
577;1100000090155;SH-Pur;0.0;90.0;155;1.544;;
578;1100080031155;SH-Pur;8.0;31.0;155;0.172;;
579;1100080038155;SH-Pur;8.0;38.0;155;0.264;;
580;1100080042155;SH-Pur;8.0;42.0;155;0.325;;
581;1100080046155;SH-Pur;8.0;46.0;155;0.392;;
582;1100130031155;SH-Pur;13.0;31.0;155;0.153;;
583;1100130038155;SH-Pur;13.0;38.0;155;0.245;;
584;1100130042155;SH-Pur;13.0;42.0;155;0.306;;
585;1100130046155;SH-Pur;13.0;46.0;155;0.373;;
586;1100130055155;SH-Pur;13.0;55.0;155;0.546;;
587;1100180038155;SH-Pur;18.0;38.0;155;0.217;;
588;1100180042155;SH-Pur;18.0;42.0;155;0.278;;
589;1100180046155;SH-Pur;18.0;46.0;155;0.345;;
590;1100180049155;SH-Pur;18.0;49.0;155;0.399;;
591;1100180052155;SH-Pur;18.0;52.0;155;0.457;;
592;1100180055155;SH-Pur;18.0;55.0;155;0.518;;
593;1100220038155;SH-Pur;22.0;38.0;155;0.188;;
594;1100220042155;SH-Pur;22.0;42.0;155;0.248;;
595;1100220046155;SH-Pur;22.0;46.0;155;0.316;;
596;1100220049155;SH-Pur;22.0;49.0;155;0.37;;
597;1100220052155;SH-Pur;22.0;52.0;155;0.428;;
598;1100220055155;SH-Pur;22.0;55.0;155;0.489;;
599;1100220059155;SH-Pur;22.0;59.0;155;0.576;;
600;1100220062155;SH-Pur;22.0;62.0;155;0.645;;
601;1100220065155;SH-Pur;22.0;65.0;155;0.717;;
602;1100220084155;SH-Pur;22.0;84.0;155;1.257;;
603;1100250042155;SH-Pur;25.0;42.0;155;0.223;;
604;1100250046155;SH-Pur;25.0;46.0;155;0.29;;
605;1100250049155;SH-Pur;25.0;49.0;155;0.344;;
606;1100250052155;SH-Pur;25.0;52.0;155;0.402;;
607;1100250055155;SH-Pur;25.0;55.0;155;0.463;;
608;1100250059155;SH-Pur;25.0;59.0;155;0.55;;
609;1100250062155;SH-Pur;25.0;62.0;155;0.619;;
610;1100250065155;SH-Pur;25.0;65.0;155;0.692;;
611;1100250070155;SH-Pur;25.0;70.0;155;0.82;;
612;1100250074155;SH-Pur;25.0;74.0;155;0.93;;
613;1100250090155;SH-Pur;25.0;90.0;155;1.43;;
614;1100280046155;SH-Pur;28.0;46.0;155;0.261;;
615;1100280049155;SH-Pur;28.0;49.0;155;0.315;;
616;1100280052155;SH-Pur;28.0;52.0;155;0.373;;
617;1100280055155;SH-Pur;28.0;55.0;155;0.434;;
618;1100280059155;SH-Pur;28.0;59.0;155;0.521;;
619;1100280062155;SH-Pur;28.0;62.0;155;0.59;;
620;1100280065155;SH-Pur;28.0;65.0;155;0.663;;
621;1100280070155;SH-Pur;28.0;70.0;155;0.791;;
622;1100280076155;SH-Pur;28.0;76.0;155;0.958;;
623;1100300049155;SH-Pur;30.0;49.0;155;0.294;;
624;1100300052155;SH-Pur;30.0;52.0;155;0.352;;
625;1100300055155;SH-Pur;30.0;55.0;155;0.413;;
626;1100300059155;SH-Pur;30.0;59.0;155;0.5;;
627;1100300062155;SH-Pur;30.0;62.0;155;0.569;;
628;1100300065155;SH-Pur;30.0;65.0;155;0.642;;
629;1100300070155;SH-Pur;30.0;70.0;155;0.77;;
630;1100300076155;SH-Pur;30.0;76.0;155;0.937;;
631;1100300080155;SH-Pur;30.0;80.0;155;1.056;;
632;1100300084155;SH-Pur;30.0;84.0;155;1.181;;
633;1100300087155;SH-Pur;30.0;87.0;155;1.279;;
634;1100300090155;SH-Pur;30.0;90.0;155;1.38;;
635;1100370055155;SH-Pur;37.0;55.0;155;0.328;;
636;1100370059155;SH-Pur;37.0;59.0;155;0.415;;
637;1100370062155;SH-Pur;37.0;62.0;155;0.484;;
638;1100370065155;SH-Pur;37.0;65.0;155;0.556;;
639;1100370072155;SH-Pur;37.0;72.0;155;0.739;;
640;1100370076155;SH-Pur;37.0;76.0;155;0.852;;
641;1100370080155;SH-Pur;37.0;80.0;155;0.971;;
642;1100370084155;SH-Pur;37.0;84.0;155;1.096;;
643;1100370087155;SH-Pur;37.0;87.0;155;1.193;;
644;1100370090155;SH-Pur;37.0;90.0;155;1.295;;
645;1100370096155;SH-Pur;37.0;96.0;155;1.507;;
646;1100370103155;SH-Pur;37.0;103.0;155;1.773;;
647;1100370110155;SH-Pur;37.0;110.0;155;2.057;;
648;1100400059155;SH-Pur;40.0;59.0;155;0.372;;
649;1100400062155;SH-Pur;40.0;62.0;155;0.442;;
650;1100400065155;SH-Pur;40.0;65.0;155;0.514;;
651;1100400070155;SH-Pur;40.0;70.0;155;0.643;;
652;1100400074155;SH-Pur;40.0;74.0;155;0.753;;
653;1100400079155;SH-Pur;40.0;79.0;155;0.898;;
654;1100400084155;SH-Pur;40.0;84.0;155;1.054;;
655;1100400087155;SH-Pur;40.0;87.0;155;1.151;;
656;1100400090155;SH-Pur;40.0;90.0;155;1.253;;
657;1100400094155;SH-Pur;40.0;94.0;155;1.393;;
658;1100440062155;SH-Pur;44.0;62.0;155;0.38;;
659;1100440065155;SH-Pur;44.0;65.0;155;0.453;;
660;1100440070155;SH-Pur;44.0;70.0;155;0.582;;
661;1100440074155;SH-Pur;44.0;74.0;155;0.691;;
662;1100440079155;SH-Pur;44.0;79.0;155;0.837;;
663;1100440084155;SH-Pur;44.0;84.0;155;0.992;;
664;1100440087155;SH-Pur;44.0;87.0;155;1.09;;
665;1100440090155;SH-Pur;44.0;90.0;155;1.191;;
666;1100440094155;SH-Pur;44.0;94.0;155;1.332;;
667;1100440103155;SH-Pur;44.0;103.0;155;1.669;;
668;1100470065155;SH-Pur;47.0;65.0;155;0.403;;
669;1100470070155;SH-Pur;47.0;70.0;155;0.532;;
670;1100470072155;SH-Pur;47.0;72.0;155;0.586;;
671;1100470076155;SH-Pur;47.0;76.0;155;0.699;;
672;1100470079155;SH-Pur;47.0;79.0;155;0.787;;
673;1100470084155;SH-Pur;47.0;84.0;155;0.943;;
674;1100470087155;SH-Pur;47.0;87.0;155;1.041;;
675;1100470090155;SH-Pur;47.0;90.0;155;1.142;;
676;1100470094155;SH-Pur;47.0;94.0;155;1.282;;
677;1100470103155;SH-Pur;47.0;103.0;155;1.62;;
678;1100470110155;SH-Pur;47.0;110.0;155;1.904;;
679;1100510070155;SH-Pur;51.0;70.0;155;0.461;;
680;1100510074155;SH-Pur;51.0;74.0;155;0.57;;
681;1100510079155;SH-Pur;51.0;79.0;155;0.716;;
682;1100510084155;SH-Pur;51.0;84.0;155;0.871;;
683;1100510087155;SH-Pur;51.0;87.0;155;0.969;;
684;1100510090155;SH-Pur;51.0;90.0;155;1.07;;
685;1100510094155;SH-Pur;51.0;94.0;155;1.211;;
686;1100510103155;SH-Pur;51.0;103.0;155;1.548;;
687;1100510110155;SH-Pur;51.0;110.0;155;1.832;;
688;1100510118155;SH-Pur;51.0;118.0;155;2.18;;
689;1100540074155;SH-Pur;54.0;74.0;155;0.513;;
690;1100540079155;SH-Pur;54.0;79.0;155;0.659;;
691;1100540084155;SH-Pur;54.0;84.0;155;0.814;;
692;1100540087155;SH-Pur;54.0;87.0;155;0.912;;
693;1100540090155;SH-Pur;54.0;90.0;155;1.013;;
694;1100540094155;SH-Pur;54.0;94.0;155;1.153;;
695;1100540103155;SH-Pur;54.0;103.0;155;1.491;;
696;1100540110155;SH-Pur;54.0;110.0;155;1.775;;
697;1100540118155;SH-Pur;54.0;118.0;155;2.123;;
698;1100560076155;SH-Pur;56.0;76.0;155;0.53;;
699;1100560079155;SH-Pur;56.0;79.0;155;0.619;;
700;1100560082155;SH-Pur;56.0;82.0;155;0.711;;
701;1100560087155;SH-Pur;56.0;87.0;155;0.872;;
702;1100560090155;SH-Pur;56.0;90.0;155;0.973;;
703;1100560094155;SH-Pur;56.0;94.0;155;1.113;;
704;1100560103155;SH-Pur;56.0;103.0;155;1.451;;
705;1100560110155;SH-Pur;56.0;110.0;155;1.735;;
706;1100560118155;SH-Pur;56.0;118.0;155;2.083;;
707;1100560126155;SH-Pur;56.0;126.0;155;2.455;;
708;1100600079155;SH-Pur;60.0;79.0;155;0.534;;
709;1100600084155;SH-Pur;60.0;84.0;155;0.69;;
710;1100600087155;SH-Pur;60.0;87.0;155;0.787;;
711;1100600090155;SH-Pur;60.0;90.0;155;0.888;;
712;1100600094155;SH-Pur;60.0;94.0;155;1.029;;
713;1100600103155;SH-Pur;60.0;103.0;155;1.367;;
714;1100600106155;SH-Pur;60.0;106.0;155;1.486;;
715;1100600110155;SH-Pur;60.0;110.0;155;1.651;;
716;1100600118155;SH-Pur;60.0;118.0;155;1.998;;
717;1100600126155;SH-Pur;60.0;126.0;155;2.37;;
718;1100630082155;SH-Pur;63.0;82.0;155;0.559;;
719;1100630087155;SH-Pur;63.0;87.0;155;0.72;;
720;1100630090155;SH-Pur;63.0;90.0;155;0.821;;
721;1100630096155;SH-Pur;63.0;96.0;155;1.034;;
722;1100630103155;SH-Pur;63.0;103.0;155;1.299;;
723;1100630106155;SH-Pur;63.0;106.0;155;1.419;;
724;1100630110155;SH-Pur;63.0;110.0;155;1.583;;
725;1100630118155;SH-Pur;63.0;118.0;155;1.931;;
726;1100630126155;SH-Pur;63.0;126.0;155;2.303;;
727;1100660084155;SH-Pur;66.0;84.0;155;0.552;;
728;1100660087155;SH-Pur;66.0;87.0;155;0.65;;
729;1100660090155;SH-Pur;66.0;90.0;155;0.751;;
730;1100660094155;SH-Pur;66.0;94.0;155;0.891;;
731;1100660103155;SH-Pur;66.0;103.0;155;1.229;;
732;1100660106155;SH-Pur;66.0;106.0;155;1.348;;
733;1100660110155;SH-Pur;66.0;110.0;155;1.513;;
734;1100660118155;SH-Pur;66.0;118.0;155;1.861;;
735;1100660126155;SH-Pur;66.0;126.0;155;2.232;;
736;1100660134155;SH-Pur;66.0;134.0;155;2.629;;
737;1100700087155;SH-Pur;70.0;87.0;155;0.551;;
738;1100700090155;SH-Pur;70.0;90.0;155;0.652;;
739;1100700094155;SH-Pur;70.0;94.0;155;0.792;;
740;1100700103155;SH-Pur;70.0;103.0;155;1.13;;
741;1100700106155;SH-Pur;70.0;106.0;155;1.249;;
742;1100700110155;SH-Pur;70.0;110.0;155;1.414;;
743;1100700118155;SH-Pur;70.0;118.0;155;1.761;;
744;1100700126155;SH-Pur;70.0;126.0;155;2.133;;
745;1100740094155;SH-Pur;74.0;94.0;155;0.687;;
746;1100740103155;SH-Pur;74.0;103.0;155;1.025;;
747;1100740106155;SH-Pur;74.0;106.0;155;1.144;;
748;1100740110155;SH-Pur;74.0;110.0;155;1.309;;
749;1100740114155;SH-Pur;74.0;114.0;155;1.48;;
750;1100740118155;SH-Pur;74.0;118.0;155;1.657;;
751;1100740122155;SH-Pur;74.0;122.0;155;1.84;;
752;1100740126155;SH-Pur;74.0;126.0;155;2.029;;
753;1100740129155;SH-Pur;74.0;129.0;155;2.174;;
754;1100740134155;SH-Pur;74.0;134.0;155;2.425;;
755;1100790096155;SH-Pur;79.0;96.0;155;0.62;;
756;1100790103155;SH-Pur;79.0;103.0;155;0.886;;
757;1100790106155;SH-Pur;79.0;106.0;155;1.005;;
758;1100790112155;SH-Pur;79.0;112.0;155;1.254;;
759;1100790118155;SH-Pur;79.0;118.0;155;1.517;;
760;1100790126155;SH-Pur;79.0;126.0;155;1.889;;
761;1100790134155;SH-Pur;79.0;134.0;155;2.286;;
762;1100790142155;SH-Pur;79.0;142.0;155;2.706;;
763;1100820103155;SH-Pur;82.0;103.0;155;0.798;;
764;1100820106155;SH-Pur;82.0;106.0;155;0.917;;
765;1100820110155;SH-Pur;82.0;110.0;155;1.082;;
766;1100820114155;SH-Pur;82.0;114.0;155;1.253;;
767;1100820118155;SH-Pur;82.0;118.0;155;1.429;;
768;1100820122155;SH-Pur;82.0;122.0;155;1.612;;
769;1100820126155;SH-Pur;82.0;126.0;155;1.801;;
770;1100820129155;SH-Pur;82.0;129.0;155;1.947;;
771;1100820134155;SH-Pur;82.0;134.0;155;2.198;;
772;1100820142155;SH-Pur;82.0;142.0;155;2.618;;
773;1100820150155;SH-Pur;82.0;150.0;155;3.063;;
774;1100860103155;SH-Pur;86.0;103.0;155;0.675;;
775;1100860106155;SH-Pur;86.0;106.0;155;0.795;;
776;1100860112155;SH-Pur;86.0;112.0;155;1.044;;
777;1100860118155;SH-Pur;86.0;118.0;155;1.307;;
778;1100860122155;SH-Pur;86.0;122.0;155;1.49;;
779;1100860126155;SH-Pur;86.0;126.0;155;1.679;;
780;1100860129155;SH-Pur;86.0;129.0;155;1.825;;
781;1100860134155;SH-Pur;86.0;134.0;155;2.075;;
782;1100860142155;SH-Pur;86.0;142.0;155;2.496;;
783;1100860150155;SH-Pur;86.0;150.0;155;2.941;;
784;1100900110155;SH-Pur;90.0;110.0;155;0.831;;
785;1100900114155;SH-Pur;90.0;114.0;155;1.002;;
786;1100900118155;SH-Pur;90.0;118.0;155;1.179;;
787;1100900122155;SH-Pur;90.0;122.0;155;1.362;;
788;1100900126155;SH-Pur;90.0;126.0;155;1.551;;
789;1100900129155;SH-Pur;90.0;129.0;155;1.697;;
790;1100900134155;SH-Pur;90.0;134.0;155;1.947;;
791;1100900142155;SH-Pur;90.0;142.0;155;2.368;;
792;1100900150155;SH-Pur;90.0;150.0;155;2.813;;
793;1100900158155;SH-Pur;90.0;158.0;155;3.282;;
794;1100960114155;SH-Pur;96.0;114.0;155;0.799;;
795;1100960118155;SH-Pur;96.0;118.0;155;0.976;;
796;1100960122155;SH-Pur;96.0;122.0;155;1.159;;
797;1100960126155;SH-Pur;96.0;126.0;155;1.348;;
798;1100960129155;SH-Pur;96.0;129.0;155;1.493;;
799;1100960134155;SH-Pur;96.0;134.0;155;1.744;;
800;1100960142155;SH-Pur;96.0;142.0;155;2.165;;
801;1100960150155;SH-Pur;96.0;150.0;155;2.61;;
802;1100960158155;SH-Pur;96.0;158.0;155;3.079;;
803;1100960164155;SH-Pur;96.0;164.0;155;3.447;;
804;1101060126155;SH-Pur;106.0;126.0;155;0.98;;
805;1101060129155;SH-Pur;106.0;129.0;155;1.126;;
806;1101060134155;SH-Pur;106.0;134.0;155;1.376;;
807;1101060142155;SH-Pur;106.0;142.0;155;1.797;;
808;1101060150155;SH-Pur;106.0;150.0;155;2.242;;
809;1101060158155;SH-Pur;106.0;158.0;155;2.712;;
810;1101060164155;SH-Pur;106.0;164.0;155;3.08;;
811;1101060168155;SH-Pur;106.0;168.0;155;3.333;;
812;1101060174155;SH-Pur;106.0;174.0;155;3.724;;
813;1101140134155;SH-Pur;114.0;134.0;155;1.056;;
814;1101140142155;SH-Pur;114.0;142.0;155;1.477;;
815;1101140150155;SH-Pur;114.0;150.0;155;1.922;;
816;1101140158155;SH-Pur;114.0;158.0;155;2.391;;
817;1101140164155;SH-Pur;114.0;164.0;155;2.759;;
818;1101140168155;SH-Pur;114.0;168.0;155;3.012;;
819;1101140174155;SH-Pur;114.0;174.0;155;3.403;;
820;1101140182155;SH-Pur;114.0;182.0;155;3.946;;
821;1101220142155;SH-Pur;122.0;142.0;155;1.133;;
822;1101220150155;SH-Pur;122.0;150.0;155;1.578;;
823;1101220158155;SH-Pur;122.0;158.0;155;2.047;;
824;1101220164155;SH-Pur;122.0;164.0;155;2.416;;
825;1101220168155;SH-Pur;122.0;168.0;155;2.669;;
826;1101220174155;SH-Pur;122.0;174.0;155;3.06;;
827;1101220182155;SH-Pur;122.0;182.0;155;3.602;;
828;1101220190155;SH-Pur;122.0;190.0;155;4.169;;
