Index;PartNumber;Material;ID_nom;OD_nom;Len;Weight;ID_pic;OD_pic
14012;7002300254155;Max H-Pur | FDA;230.0;254.0;155;2.234;;
14013;7002300265155;Max H-Pur | FDA;230.0;265.0;155;3.136;;
14014;7002300275155;Max H-Pur | FDA;230.0;275.0;155;3.989;;
14015;7002300284155;Max H-Pur | FDA;230.0;284.0;155;4.784;;
14016;7002300290155;Max H-Pur | FDA;230.0;290.0;155;5.328;;
14017;7002300306155;Max H-Pur | FDA;230.0;306.0;155;6.834;;
14018;7002400265155;Max H-Pur | FDA;240.0;265.0;155;2.429;;
14019;7002400275155;Max H-Pur | FDA;240.0;275.0;155;3.282;;
14020;7002400284155;Max H-Pur | FDA;240.0;284.0;155;4.077;;
14021;7002400290155;Max H-Pur | FDA;240.0;290.0;155;4.621;;
14022;7002400300155;Max H-Pur | FDA;240.0;300.0;155;5.553;;
14023;7002400306155;Max H-Pur | FDA;240.0;306.0;155;6.127;;
14024;7002400310155;Max H-Pur | FDA;240.0;310.0;155;6.516;;
14025;7002400318155;Max H-Pur | FDA;240.0;318.0;155;7.31;;
14026;7002400326155;Max H-Pur | FDA;240.0;326.0;155;8.124;;
14027;7002400336155;Max H-Pur | FDA;240.0;336.0;155;9.17;;
14028;7002500275155;Max H-Pur | FDA;250.0;275.0;155;2.545;;
14029;7002500284155;Max H-Pur | FDA;250.0;284.0;155;3.34;;
14030;7002500290155;Max H-Pur | FDA;250.0;290.0;155;3.884;;
14031;7002500300155;Max H-Pur | FDA;250.0;300.0;155;4.816;;
14032;7002500306155;Max H-Pur | FDA;250.0;306.0;155;5.39;;
14033;7002500310155;Max H-Pur | FDA;250.0;310.0;155;5.779;;
14034;7002500318155;Max H-Pur | FDA;250.0;318.0;155;6.573;;
14035;7002500326155;Max H-Pur | FDA;250.0;326.0;155;7.387;;
14036;7002540306155;Max H-Pur | FDA;254.0;306.0;155;5.087;;
14037;7002580284155;Max H-Pur | FDA;258.0;284.0;155;2.728;;
14038;7002580290155;Max H-Pur | FDA;258.0;290.0;155;3.272;;
14039;7002580300155;Max H-Pur | FDA;258.0;300.0;155;4.204;;
14040;7002580306155;Max H-Pur | FDA;258.0;306.0;155;4.779;;
14041;7002580310155;Max H-Pur | FDA;258.0;310.0;155;5.168;;
14042;7002580318155;Max H-Pur | FDA;258.0;318.0;155;5.962;;
14043;7002580326155;Max H-Pur | FDA;258.0;326.0;155;6.775;;
14044;7002580336155;Max H-Pur | FDA;258.0;336.0;155;7.821;;
14045;7002580346155;Max H-Pur | FDA;258.0;346.0;155;8.898;;
14046;7002580354155;Max H-Pur | FDA;258.0;354.0;155;9.783;;
14047;7002600320155;Max H-Pur | FDA;260.0;320.0;155;6.007;;
14048;7002740306155;Max H-Pur | FDA;274.0;306.0;155;3.498;;
14049;7002740318155;Max H-Pur | FDA;274.0;318.0;155;4.681;;
14050;7002740326155;Max H-Pur | FDA;274.0;326.0;155;5.495;;
14051;7002740336155;Max H-Pur | FDA;274.0;336.0;155;6.541;;
14052;7002740346155;Max H-Pur | FDA;274.0;346.0;155;7.618;;
14053;7002740354155;Max H-Pur | FDA;274.0;354.0;155;8.503;;
14054;7002740360155;Max H-Pur | FDA;274.0;360.0;155;9.179;;
14055;7002740372155;Max H-Pur | FDA;274.0;372.0;155;10.567;;
14056;7002800340155;Max H-Pur | FDA;280.0;340.0;155;6.468;;
14057;7002940326155;Max H-Pur | FDA;294.0;326.0;155;3.786;;
14058;7002940336155;Max H-Pur | FDA;294.0;336.0;155;4.832;;
14059;7002940346155;Max H-Pur | FDA;294.0;346.0;155;5.909;;
14060;7002940354155;Max H-Pur | FDA;294.0;354.0;155;6.794;;
14061;7002940360155;Max H-Pur | FDA;294.0;360.0;155;7.471;;
14062;7002940372155;Max H-Pur | FDA;294.0;372.0;155;8.858;;
14063;7002940380155;Max H-Pur | FDA;294.0;380.0;155;9.808;;
14064;7002940390155;Max H-Pur | FDA;294.0;390.0;155;11.025;;
14065;7003000336155;Max H-Pur | FDA;300.0;336.0;155;4.296;;
14066;7003000346155;Max H-Pur | FDA;300.0;346.0;155;5.373;;
14067;7003000354155;Max H-Pur | FDA;300.0;354.0;155;6.258;;
14068;7003000360155;Max H-Pur | FDA;300.0;360.0;155;6.934;;
14069;7003000372155;Max H-Pur | FDA;300.0;372.0;155;8.322;;
14070;7003000380155;Max H-Pur | FDA;300.0;380.0;155;9.272;;
14071;7003100346155;Max H-Pur | FDA;310.0;346.0;155;4.456;;
14072;7003100354155;Max H-Pur | FDA;310.0;354.0;155;5.34;;
14073;7003100360155;Max H-Pur | FDA;310.0;360.0;155;6.017;;
14074;7003100372155;Max H-Pur | FDA;310.0;372.0;155;7.404;;
14075;7003100380155;Max H-Pur | FDA;310.0;380.0;155;8.355;;
14076;7003100390155;Max H-Pur | FDA;310.0;390.0;155;9.571;;
14077;7003100406155;Max H-Pur | FDA;310.0;406.0;155;11.583;;
14078;7003200346155;Max H-Pur | FDA;320.0;346.0;155;3.508;;
14079;7003200354155;Max H-Pur | FDA;320.0;354.0;155;4.392;;
14080;7003200360155;Max H-Pur | FDA;320.0;360.0;155;5.069;;
14081;7003200372155;Max H-Pur | FDA;320.0;372.0;155;6.457;;
14082;7003200380155;Max H-Pur | FDA;320.0;380.0;155;7.407;;
14083;7003200390155;Max H-Pur | FDA;320.0;390.0;155;8.623;;
14084;7003200406155;Max H-Pur | FDA;320.0;406.0;155;10.635;;
14085;7003280360155;Max H-Pur | FDA;328.0;360.0;155;4.289;;
14086;7003280372155;Max H-Pur | FDA;328.0;372.0;155;5.677;;
14087;7003280380155;Max H-Pur | FDA;328.0;380.0;155;6.627;;
14088;7003280390155;Max H-Pur | FDA;328.0;390.0;155;7.844;;
14089;7003280406155;Max H-Pur | FDA;328.0;406.0;155;9.855;;
14090;7003280416155;Max H-Pur | FDA;328.0;416.0;155;11.154;;
14091;7003280424155;Max H-Pur | FDA;328.0;424.0;155;12.215;;
14092;7003400400155;Max H-Pur | FDA;340.0;400.0;155;7.886;;
14093;7003460380155;Max H-Pur | FDA;346.0;380.0;155;4.802;;
14094;7003460390155;Max H-Pur | FDA;346.0;390.0;155;6.019;;
14095;7003460406155;Max H-Pur | FDA;346.0;406.0;155;8.03;;
14096;7003460416155;Max H-Pur | FDA;346.0;416.0;155;9.329;;
14097;7003460424155;Max H-Pur | FDA;346.0;424.0;155;10.39;;
14098;7003460442155;Max H-Pur | FDA;346.0;442.0;155;12.853;;
14099;7003600400155;Max H-Pur | FDA;360.0;400.0;155;5.78;;
14100;7003600406155;Max H-Pur | FDA;360.0;406.0;155;6.544;;
14101;7003600420155;Max H-Pur | FDA;360.0;420.0;155;8.37;;
14102;7003600424155;Max H-Pur | FDA;360.0;424.0;155;8.9;;
14103;7003640406155;Max H-Pur | FDA;364.0;406.0;155;6.108;;
14104;7003640416155;Max H-Pur | FDA;364.0;416.0;155;7.406;;
14105;7003640424155;Max H-Pur | FDA;364.0;424.0;155;8.468;;
14106;7003640442155;Max H-Pur | FDA;364.0;442.0;155;10.93;;
14107;7003640460155;Max H-Pur | FDA;364.0;460.0;155;13.495;;
14108;7003800440155;Max H-Pur | FDA;380.0;440.0;155;8.861;;
14109;7003820424155;Max H-Pur | FDA;382.0;424.0;155;6.448;;
14110;7003820442155;Max H-Pur | FDA;382.0;442.0;155;8.91;;
14111;7003820460155;Max H-Pur | FDA;382.0;460.0;155;11.475;;
14112;7003820478155;Max H-Pur | FDA;382.0;478.0;155;14.142;;
14113;7003980442155;Max H-Pur | FDA;398.0;442.0;155;7.033;;
14114;7003980460155;Max H-Pur | FDA;398.0;460.0;155;9.598;;
14115;7003980478155;Max H-Pur | FDA;398.0;478.0;155;12.265;;
14116;7003980485155;Max H-Pur | FDA;398.0;485.0;155;13.33;;
14117;7003980494155;Max H-Pur | FDA;398.0;494.0;155;14.722;;
14118;7004000460155;Max H-Pur | FDA;400.0;460.0;155;9.358;;
14119;7004160460155;Max H-Pur | FDA;416.0;460.0;155;7.394;;
14120;7004160478155;Max H-Pur | FDA;416.0;478.0;155;10.061;;
14121;7004160485155;Max H-Pur | FDA;416.0;485.0;155;11.126;;
14122;7004160494155;Max H-Pur | FDA;416.0;494.0;155;12.518;;
14123;7004160505155;Max H-Pur | FDA;416.0;505.0;155;14.253;;
14124;7004160515155;Max H-Pur | FDA;416.0;515.0;155;15.865;;
14125;7004200480155;Max H-Pur | FDA;420.0;480.0;155;9.861;;
14126;7004250465155;Max H-Pur | FDA;425.0;465.0;155;6.986;;
14127;7004250478155;Max H-Pur | FDA;425.0;478.0;155;8.922;;
14128;7004250485155;Max H-Pur | FDA;425.0;485.0;155;9.987;;
14129;7004250494155;Max H-Pur | FDA;425.0;494.0;155;11.379;;
14130;7004250505155;Max H-Pur | FDA;425.0;505.0;155;13.115;;
14131;7004250515155;Max H-Pur | FDA;425.0;515.0;155;14.726;;
14132;7004340478155;Max H-Pur | FDA;434.0;478.0;155;7.759;;
14133;7004340485155;Max H-Pur | FDA;434.0;485.0;155;8.824;;
14134;7004340494155;Max H-Pur | FDA;434.0;494.0;155;10.216;;
14135;7004340505155;Max H-Pur | FDA;434.0;505.0;155;11.952;;
14136;7004340515155;Max H-Pur | FDA;434.0;515.0;155;13.563;;
14137;7004340525155;Max H-Pur | FDA;434.0;525.0;155;15.206;;
14138;7004340530155;Max H-Pur | FDA;434.0;530.0;155;16.039;;
14139;7004400525155;Max H-Pur | FDA;440.0;525.0;155;14.417;;
14140;7004420494155;Max H-Pur | FDA;442.0;494.0;155;9.162;;
14141;7004450485155;Max H-Pur | FDA;445.0;485.0;155;7.37;;
14142;7004450495155;Max H-Pur | FDA;445.0;495.0;155;8.918;;
14143;7004450505155;Max H-Pur | FDA;445.0;505.0;155;10.497;;
14144;7004450515155;Max H-Pur | FDA;445.0;515.0;155;12.109;;
14145;7004450525155;Max H-Pur | FDA;445.0;525.0;155;13.752;;
14146;7004450530155;Max H-Pur | FDA;445.0;530.0;155;14.585;;
14147;7004520494155;Max H-Pur | FDA;452.0;494.0;155;7.817;;
14148;7004520505155;Max H-Pur | FDA;452.0;505.0;155;9.553;;
14149;7004520515155;Max H-Pur | FDA;452.0;515.0;155;11.164;;
14150;7004520525155;Max H-Pur | FDA;452.0;525.0;155;12.807;;
14151;7004520530155;Max H-Pur | FDA;452.0;530.0;155;13.64;;
14152;7004520548155;Max H-Pur | FDA;452.0;548.0;155;16.705;;
14153;7004650505155;Max H-Pur | FDA;465.0;505.0;155;7.76;;
14154;7004650515155;Max H-Pur | FDA;465.0;515.0;155;9.371;;
14155;7004650525155;Max H-Pur | FDA;465.0;525.0;155;11.014;;
14156;7004650530155;Max H-Pur | FDA;465.0;530.0;155;11.847;;
14157;7004650548155;Max H-Pur | FDA;465.0;548.0;155;14.912;;
14158;7004700515155;Max H-Pur | FDA;470.0;515.0;155;8.668;;
14159;7004700525155;Max H-Pur | FDA;470.0;525.0;155;10.311;;
14160;7004700530155;Max H-Pur | FDA;470.0;530.0;155;11.144;;
14161;7004700548155;Max H-Pur | FDA;470.0;548.0;155;14.209;;
14162;7004700566155;Max H-Pur | FDA;470.0;566.0;155;17.376;;
14163;7004850550155;Max H-Pur | FDA;485.0;550.0;155;12.401;;
14164;7004880530155;Max H-Pur | FDA;488.0;530.0;155;8.55;;
14165;7004880548155;Max H-Pur | FDA;488.0;548.0;155;11.615;;
14166;7004880566155;Max H-Pur | FDA;488.0;566.0;155;14.783;;
14167;7004880584155;Max H-Pur | FDA;488.0;584.0;155;18.052;;
14168;7005040548155;Max H-Pur | FDA;504.0;548.0;155;9.227;;
14169;7005040566155;Max H-Pur | FDA;504.0;566.0;155;12.395;;
14170;7005040584155;Max H-Pur | FDA;504.0;584.0;155;15.665;;
14171;7005040600155;Max H-Pur | FDA;504.0;600.0;155;18.657;;
14172;7005220566155;Max H-Pur | FDA;522.0;566.0;155;9.617;;
14173;7005220584155;Max H-Pur | FDA;522.0;584.0;155;12.887;;
14174;7005220590155;Max H-Pur | FDA;522.0;590.0;155;13.999;;
14175;7005220600155;Max H-Pur | FDA;522.0;600.0;155;15.879;;
14176;7005220610155;Max H-Pur | FDA;522.0;610.0;155;17.791;;
14177;7005400584155;Max H-Pur | FDA;540.0;584.0;155;10.011;;
14178;7005400590155;Max H-Pur | FDA;540.0;590.0;155;11.124;;
14179;7005400600155;Max H-Pur | FDA;540.0;600.0;155;13.004;;
14180;7005400610155;Max H-Pur | FDA;540.0;610.0;155;14.915;;
14181;7005400625155;Max H-Pur | FDA;540.0;625.0;155;17.841;;
14182;7005400635155;Max H-Pur | FDA;540.0;635.0;155;19.832;;
14183;7005550600155;Max H-Pur | FDA;555.0;600.0;155;10.533;;
14184;7005550610155;Max H-Pur | FDA;555.0;610.0;155;12.444;;
14185;7005550625155;Max H-Pur | FDA;555.0;625.0;155;15.371;;
14186;7005550635155;Max H-Pur | FDA;555.0;635.0;155;17.361;;
14187;7005750625155;Max H-Pur | FDA;575.0;625.0;155;11.971;;
14188;7005750635155;Max H-Pur | FDA;575.0;635.0;155;13.961;;
14189;7005750655155;Max H-Pur | FDA;575.0;655.0;155;18.037;;
14190;7005950635155;Max H-Pur | FDA;595.0;635.0;155;10.441;;
14191;7005950655155;Max H-Pur | FDA;595.0;655.0;155;14.517;;
14192;7005950675155;Max H-Pur | FDA;595.0;675.0;155;18.719;;
14193;7006050655155;Max H-Pur | FDA;605.0;655.0;155;12.712;;
14194;7006050675155;Max H-Pur | FDA;605.0;675.0;155;16.914;;
14195;7006050695155;Max H-Pur | FDA;605.0;695.0;155;21.242;;
14196;7006150655155;Max H-Pur | FDA;615.0;655.0;155;10.877;;
14197;7006150675155;Max H-Pur | FDA;615.0;675.0;155;15.078;;
14198;7006150695155;Max H-Pur | FDA;615.0;695.0;155;19.407;;
14199;7006250675155;Max H-Pur | FDA;625.0;675.0;155;13.213;;
14200;7006250695155;Max H-Pur | FDA;625.0;695.0;155;17.541;;
14201;7006250715155;Max H-Pur | FDA;625.0;715.0;155;21.996;;
14202;7006350675155;Max H-Pur | FDA;635.0;675.0;155;11.318;;
14203;7006350695155;Max H-Pur | FDA;635.0;695.0;155;15.646;;
14204;7006350715155;Max H-Pur | FDA;635.0;715.0;155;20.101;;
14205;7006450695155;Max H-Pur | FDA;645.0;695.0;155;13.721;;
14206;7006450715155;Max H-Pur | FDA;645.0;715.0;155;18.175;;
14207;7006450725155;Max H-Pur | FDA;645.0;725.0;155;20.45;;
14208;7006550715155;Max H-Pur | FDA;655.0;715.0;155;16.22;;
14209;7006550725155;Max H-Pur | FDA;655.0;725.0;155;18.494;;
14210;7006550735155;Max H-Pur | FDA;655.0;735.0;155;20.801;;
14211;7006650725155;Max H-Pur | FDA;665.0;725.0;155;16.509;;
14212;7006650735155;Max H-Pur | FDA;665.0;735.0;155;18.815;;
14213;7006750725155;Max H-Pur | FDA;675.0;725.0;155;14.493;;
14214;7006750735155;Max H-Pur | FDA;675.0;735.0;155;16.799;;
14215;7006750745155;Max H-Pur | FDA;675.0;745.0;155;19.137;;
14216;7006850735155;Max H-Pur | FDA;685.0;735.0;155;14.754;;
14217;7006850745155;Max H-Pur | FDA;685.0;745.0;155;17.091;;
14218;7006850755155;Max H-Pur | FDA;685.0;755.0;155;19.461;;
14219;7006950735155;Max H-Pur | FDA;695.0;735.0;155;12.678;;
14220;7006950745155;Max H-Pur | FDA;695.0;745.0;155;15.016;;
14221;7100000020155;Max SH-Pur;0.0;20.0;155;0.064;;
14222;7100000025155;Max SH-Pur;0.0;25.0;155;0.1;;
14223;7100000031155;Max SH-Pur;0.0;31.0;155;0.153;;
14224;7100000038155;Max SH-Pur;0.0;38.0;155;0.23;;
14225;7100000046155;Max SH-Pur;0.0;46.0;155;0.337;;
14226;7100000054155;Max SH-Pur;0.0;54.0;155;0.465;;
14227;7100000062155;Max SH-Pur;0.0;62.0;155;0.612;;
14228;7100000080155;Max SH-Pur;0.0;80.0;155;1.019;;
14229;7100000090155;Max SH-Pur;0.0;90.0;155;1.29;;
14230;7100080031155;Max SH-Pur;8.0;31.0;155;0.144;;
14231;7100080038155;Max SH-Pur;8.0;38.0;155;0.221;;
14232;7100080042155;Max SH-Pur;8.0;42.0;155;0.272;;
14233;7100080046155;Max SH-Pur;8.0;46.0;155;0.328;;
14234;7100130031155;Max SH-Pur;13.0;31.0;155;0.128;;
14235;7100130038155;Max SH-Pur;13.0;38.0;155;0.205;;
14236;7100130042155;Max SH-Pur;13.0;42.0;155;0.256;;
14237;7100130046155;Max SH-Pur;13.0;46.0;155;0.312;;
14238;7100130055155;Max SH-Pur;13.0;55.0;155;0.456;;
14239;7100180038155;Max SH-Pur;18.0;38.0;155;0.181;;
14240;7100180042155;Max SH-Pur;18.0;42.0;155;0.232;;
14241;7100180046155;Max SH-Pur;18.0;46.0;155;0.288;;
14242;7100180049155;Max SH-Pur;18.0;49.0;155;0.334;;
14243;7100180052155;Max SH-Pur;18.0;52.0;155;0.382;;
14244;7100180055155;Max SH-Pur;18.0;55.0;155;0.433;;
14245;7100220038155;Max SH-Pur;22.0;38.0;155;0.157;;
14246;7100220042155;Max SH-Pur;22.0;42.0;155;0.208;;
14247;7100220046155;Max SH-Pur;22.0;46.0;155;0.264;;
14248;7100220049155;Max SH-Pur;22.0;49.0;155;0.309;;
14249;7100220052155;Max SH-Pur;22.0;52.0;155;0.358;;
14250;7100220055155;Max SH-Pur;22.0;55.0;155;0.409;;
14251;7100220059155;Max SH-Pur;22.0;59.0;155;0.481;;
14252;7100220062155;Max SH-Pur;22.0;62.0;155;0.539;;
14253;7100220065155;Max SH-Pur;22.0;65.0;155;0.6;;
14254;7100220084155;Max SH-Pur;22.0;84.0;155;1.05;;
14255;7100250042155;Max SH-Pur;25.0;42.0;155;0.187;;
14256;7100250046155;Max SH-Pur;25.0;46.0;155;0.243;;
14257;7100250049155;Max SH-Pur;25.0;49.0;155;0.288;;
14258;7100250052155;Max SH-Pur;25.0;52.0;155;0.336;;
14259;7100250055155;Max SH-Pur;25.0;55.0;155;0.387;;
14260;7100250059155;Max SH-Pur;25.0;59.0;155;0.46;;
14261;7100250062155;Max SH-Pur;25.0;62.0;155;0.518;;
14262;7100250065155;Max SH-Pur;25.0;65.0;155;0.578;;
14263;7100250070155;Max SH-Pur;25.0;70.0;155;0.686;;
14264;7100250074155;Max SH-Pur;25.0;74.0;155;0.777;;
14265;7100250090155;Max SH-Pur;25.0;90.0;155;1.195;;
14266;7100280046155;Max SH-Pur;28.0;46.0;155;0.218;;
14267;7100280049155;Max SH-Pur;28.0;49.0;155;0.264;;
14268;7100280052155;Max SH-Pur;28.0;52.0;155;0.312;;
14269;7100280055155;Max SH-Pur;28.0;55.0;155;0.363;;
14270;7100280059155;Max SH-Pur;28.0;59.0;155;0.436;;
14271;7100280062155;Max SH-Pur;28.0;62.0;155;0.494;;
14272;7100280065155;Max SH-Pur;28.0;65.0;155;0.554;;
14273;7100280070155;Max SH-Pur;28.0;70.0;155;0.662;;
14274;7100280076155;Max SH-Pur;28.0;76.0;155;0.801;;
14275;7100300049155;Max SH-Pur;30.0;49.0;155;0.246;;
14276;7100300052155;Max SH-Pur;30.0;52.0;155;0.295;;
14277;7100300055155;Max SH-Pur;30.0;55.0;155;0.346;;
14278;7100300059155;Max SH-Pur;30.0;59.0;155;0.418;;
14279;7100300062155;Max SH-Pur;30.0;62.0;155;0.476;;
14280;7100300065155;Max SH-Pur;30.0;65.0;155;0.537;;
14281;7100300070155;Max SH-Pur;30.0;70.0;155;0.644;;
14282;7100300076155;Max SH-Pur;30.0;76.0;155;0.784;;
14283;7100300080155;Max SH-Pur;30.0;80.0;155;0.883;;
14284;7100300084155;Max SH-Pur;30.0;84.0;155;0.987;;
14285;7100300087155;Max SH-Pur;30.0;87.0;155;1.069;;
14286;7100300090155;Max SH-Pur;30.0;90.0;155;1.153;;
14287;7100340055155;Max SH-Pur;34.0;55.0;155;0.31;;
14288;7100340062155;Max SH-Pur;34.0;62.0;155;0.44;;
14289;7100370055155;Max SH-Pur;37.0;55.0;155;0.275;;
14290;7100370059155;Max SH-Pur;37.0;59.0;155;0.347;;
14291;7100370062155;Max SH-Pur;37.0;62.0;155;0.405;;
14292;7100370065155;Max SH-Pur;37.0;65.0;155;0.466;;
14293;7100370072155;Max SH-Pur;37.0;72.0;155;0.618;;
14294;7100370076155;Max SH-Pur;37.0;76.0;155;0.712;;
14295;7100370080155;Max SH-Pur;37.0;80.0;155;0.812;;
14296;7100370084155;Max SH-Pur;37.0;84.0;155;0.916;;
14297;7100370087155;Max SH-Pur;37.0;87.0;155;0.998;;
14298;7100370090155;Max SH-Pur;37.0;90.0;155;1.082;;
14299;7100370096155;Max SH-Pur;37.0;96.0;155;1.26;;
14300;7100370103155;Max SH-Pur;37.0;103.0;155;1.482;;
14301;7100370110155;Max SH-Pur;37.0;110.0;155;1.719;;
14302;7100400059155;Max SH-Pur;40.0;59.0;155;0.312;;
14303;7100400062155;Max SH-Pur;40.0;62.0;155;0.37;;
14304;7100400065155;Max SH-Pur;40.0;65.0;155;0.431;;
14305;7100400070155;Max SH-Pur;40.0;70.0;155;0.538;;
14306;7100400074155;Max SH-Pur;40.0;74.0;155;0.63;;
14307;7100400079155;Max SH-Pur;40.0;79.0;155;0.751;;
14308;7100400084155;Max SH-Pur;40.0;84.0;155;0.881;;
14309;7100400087155;Max SH-Pur;40.0;87.0;155;0.963;;
14310;7100400090155;Max SH-Pur;40.0;90.0;155;1.047;;
14311;7100400094155;Max SH-Pur;40.0;94.0;155;1.165;;
14312;7100440062155;Max SH-Pur;44.0;62.0;155;0.319;;
14313;7100440065155;Max SH-Pur;44.0;65.0;155;0.38;;
14314;7100440070155;Max SH-Pur;44.0;70.0;155;0.487;;
14315;7100440074155;Max SH-Pur;44.0;74.0;155;0.579;;
14316;7100440079155;Max SH-Pur;44.0;79.0;155;0.7;;
14317;7100440084155;Max SH-Pur;44.0;84.0;155;0.83;;
14318;7100440087155;Max SH-Pur;44.0;87.0;155;0.912;;
14319;7100440090155;Max SH-Pur;44.0;90.0;155;0.996;;
14320;7100440094155;Max SH-Pur;44.0;94.0;155;1.114;;
14321;7100440103155;Max SH-Pur;44.0;103.0;155;1.396;;
14322;7100470065155;Max SH-Pur;47.0;65.0;155;0.338;;
14323;7100470070155;Max SH-Pur;47.0;70.0;155;0.446;;
14324;7100470072155;Max SH-Pur;47.0;72.0;155;0.491;;
14325;7100470076155;Max SH-Pur;47.0;76.0;155;0.585;;
14326;7100470079155;Max SH-Pur;47.0;79.0;155;0.659;;
14327;7100470084155;Max SH-Pur;47.0;84.0;155;0.789;;
14328;7100470087155;Max SH-Pur;47.0;87.0;155;0.871;;
14329;7100470090155;Max SH-Pur;47.0;90.0;155;0.955;;
14330;7100470094155;Max SH-Pur;47.0;94.0;155;1.072;;
14331;7100470103155;Max SH-Pur;47.0;103.0;155;1.354;;
14332;7100470110155;Max SH-Pur;47.0;110.0;155;1.592;;
14333;7100510070155;Max SH-Pur;51.0;70.0;155;0.386;;
14334;7100510074155;Max SH-Pur;51.0;74.0;155;0.478;;
14335;7100510079155;Max SH-Pur;51.0;79.0;155;0.6;;
14336;7100510084155;Max SH-Pur;51.0;84.0;155;0.729;;
14337;7100510087155;Max SH-Pur;51.0;87.0;155;0.811;;
14338;7100510090155;Max SH-Pur;51.0;90.0;155;0.896;;
14339;7100510094155;Max SH-Pur;51.0;94.0;155;1.013;;
14340;7100510103155;Max SH-Pur;51.0;103.0;155;1.295;;
14341;7100510110155;Max SH-Pur;51.0;110.0;155;1.532;;
14342;7100510118155;Max SH-Pur;51.0;118.0;155;1.823;;
14343;7100540074155;Max SH-Pur;54.0;74.0;155;0.43;;
14344;7100540079155;Max SH-Pur;54.0;79.0;155;0.552;;
14345;7100540084155;Max SH-Pur;54.0;84.0;155;0.682;;
14346;7100540087155;Max SH-Pur;54.0;87.0;155;0.763;;
14347;7100540090155;Max SH-Pur;54.0;90.0;155;0.848;;
14348;7100540094155;Max SH-Pur;54.0;94.0;155;0.965;;
14349;7100540103155;Max SH-Pur;54.0;103.0;155;1.247;;
14350;7100540110155;Max SH-Pur;54.0;110.0;155;1.485;;
14351;7100540118155;Max SH-Pur;54.0;118.0;155;1.775;;
14352;7100560076155;Max SH-Pur;56.0;76.0;155;0.445;;
14353;7100560079155;Max SH-Pur;56.0;79.0;155;0.519;;
14354;7100560082155;Max SH-Pur;56.0;82.0;155;0.595;;
14355;7100560087155;Max SH-Pur;56.0;87.0;155;0.73;;
14356;7100560090155;Max SH-Pur;56.0;90.0;155;0.815;;
14357;7100560094155;Max SH-Pur;56.0;94.0;155;0.932;;
14358;7100560103155;Max SH-Pur;56.0;103.0;155;1.214;;
14359;7100560110155;Max SH-Pur;56.0;110.0;155;1.451;;
14360;7100560118155;Max SH-Pur;56.0;118.0;155;1.742;;
14361;7100560126155;Max SH-Pur;56.0;126.0;155;2.052;;
14362;7100600079155;Max SH-Pur;60.0;79.0;155;0.448;;
14363;7100600084155;Max SH-Pur;60.0;84.0;155;0.578;;
14364;7100600087155;Max SH-Pur;60.0;87.0;155;0.66;;
14365;7100600090155;Max SH-Pur;60.0;90.0;155;0.744;;
14366;7100600094155;Max SH-Pur;60.0;94.0;155;0.861;;
14367;7100600103155;Max SH-Pur;60.0;103.0;155;1.144;;
14368;7100600106155;Max SH-Pur;60.0;106.0;155;1.243;;
14369;7100600110155;Max SH-Pur;60.0;110.0;155;1.381;;
14370;7100600118155;Max SH-Pur;60.0;118.0;155;1.671;;
14371;7100600126155;Max SH-Pur;60.0;126.0;155;1.982;;
14372;7100630082155;Max SH-Pur;63.0;82.0;155;0.469;;
14373;7100630087155;Max SH-Pur;63.0;87.0;155;0.604;;
14374;7100630090155;Max SH-Pur;63.0;90.0;155;0.688;;
14375;7100630096155;Max SH-Pur;63.0;96.0;155;0.866;;
14376;7100630103155;Max SH-Pur;63.0;103.0;155;1.088;;
14377;7100630106155;Max SH-Pur;63.0;106.0;155;1.187;;
14378;7100630110155;Max SH-Pur;63.0;110.0;155;1.325;;
14379;7100630118155;Max SH-Pur;63.0;118.0;155;1.615;;
14380;7100630126155;Max SH-Pur;63.0;126.0;155;1.926;;
14381;7100660084155;Max SH-Pur;66.0;84.0;155;0.463;;
14382;7100660087155;Max SH-Pur;66.0;87.0;155;0.545;;
14383;7100660090155;Max SH-Pur;66.0;90.0;155;0.63;;
14384;7100660094155;Max SH-Pur;66.0;94.0;155;0.747;;
14385;7100660103155;Max SH-Pur;66.0;103.0;155;1.029;;
14386;7100660106155;Max SH-Pur;66.0;106.0;155;1.129;;
14387;7100660110155;Max SH-Pur;66.0;110.0;155;1.266;;
14388;7100660118155;Max SH-Pur;66.0;118.0;155;1.557;;
14389;7100660126155;Max SH-Pur;66.0;126.0;155;1.867;;
14390;7100660134155;Max SH-Pur;66.0;134.0;155;2.199;;
14391;7100700087155;Max SH-Pur;70.0;87.0;155;0.463;;
14392;7100700090155;Max SH-Pur;70.0;90.0;155;0.547;;
14393;7100700094155;Max SH-Pur;70.0;94.0;155;0.664;;
14394;7100700103155;Max SH-Pur;70.0;103.0;155;0.947;;
14395;7100700106155;Max SH-Pur;70.0;106.0;155;1.046;;
14396;7100700110155;Max SH-Pur;70.0;110.0;155;1.184;;
14397;7100700118155;Max SH-Pur;70.0;118.0;155;1.474;;
14398;7100700126155;Max SH-Pur;70.0;126.0;155;1.785;;
14399;7100740094155;Max SH-Pur;74.0;94.0;155;0.577;;
14400;7100740103155;Max SH-Pur;74.0;103.0;155;0.859;;
14401;7100740106155;Max SH-Pur;74.0;106.0;155;0.959;;
14402;7100740110155;Max SH-Pur;74.0;110.0;155;1.097;;
14403;7100740114155;Max SH-Pur;74.0;114.0;155;1.239;;
